date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_168,aVWAP_peak_162,aVWAP_peak_148,aVWAP_peak_134,aVWAP_peak_126,aVWAP_peak_106,aVWAP_peak_83,aVWAP_peak_76,aVWAP_peak_71,aVWAP_peak_55,aVWAP_peak_44,aVWAP_peak_43,aVWAP_peak_33,aVWAP_peak_10,aVWAP_valley_182,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_157,aVWAP_valley_143,aVWAP_valley_137,aVWAP_valley_130,aVWAP_valley_120,aVWAP_valley_116,aVWAP_valley_103,aVWAP_valley_97,aVWAP_valley_74,aVWAP_valley_64,aVWAP_valley_46,aVWAP_valley_39,aVWAP_valley_27,aVWAP_valley_19,aVWAP_valley_4,aVWAP_OB_bull_187,aVWAP_OB_bull_143,aVWAP_OB_bear_162,aVWAP_OB_bear_83,aVWAP_OB_bear_55,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,9.26,9.6,8.94,9.41,542268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,542268.0,False,False,False,False
2022-01-07 00:00:00+00:00,10.43,10.6,9.06,9.49,521351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,521351,38618.59259259259,False,False,False,False,540718.5925925926,False,False,False,False
2022-01-14 00:00:00+00:00,10.32,11.07,9.998,10.42,473039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,97.38531019729024,38.23389588780607,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48312,39336.622770919064,False,False,False,False,535705.2894375857,False,False,False,False
2022-01-21 00:00:00+00:00,8.12,9.85,8.05,9.85,607899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.32709143038593,38.377761230099495,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-559587,-5028.090026926788,False,False,False,False,541052.9717014682,False,False,False,False
2022-01-28 00:00:00+00:00,8.18,8.425,7.39,7.85,674556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.998333333333334,,,,,,7.998333333333334,#000000,,7.998333333333334,,65.0900788600149,26.39609855375697,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114969,3860.583308401123,False,False,False,False,550942.0849087669,False,False,False,False
2022-02-04 00:00:00+00:00,8.23,8.62,7.82,8.08,566489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.101037123284545,,,,,,8.101037123284545,#000000,,8.101037123284545,,55.958921853808846,18.548772401228675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,681458,54052.98454481585,False,False,False,False,552093.7082488582,False,False,False,False
2022-02-11 00:00:00+00:00,10.41,10.5637,8.25,8.26,508382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.577676748520135,,,,,,8.577676748520135,#000000,,8.577676748520135,,57.80053052186722,18.548772401228675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1189840,138185.3560600147,False,False,False,False,548855.803934128,False,False,False,False
2022-02-18 00:00:00+00:00,8.76,10.31,8.76,10.22,348892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.693899301202533,,,,,,8.693899301202533,#000000,,8.693899301202533,,54.44456979524204,18.548772401228675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,840948,190241.8482037173,False,False,False,False,534043.6703093777,False,False,False,False
2022-02-25 00:00:00+00:00,9.69,9.71,8.0891,8.76,290163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.750891708164431,,,,,,8.750891708164431,#000000,,8.750891708164431,,54.15295624975769,18.548772401228675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1131111,259935.85944788638,False,False,False,False,515978.435471646,False,False,False,False
2022-03-04 00:00:00+00:00,11.66,11.84,9.55,9.55,732205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.282509186460116,,,,,,9.282509186460116,#000000,,9.282509186460116,,57.09405385973267,18.548772401228675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1863316,378704.7587480429,False,False,False,False,531995.2180293018,False,False,False,False
2022-03-11 00:00:00+00:00,13.81,14.27,11.53,11.88,1730834,,,,,,,,,,,,,,,13.203333333333333,,,,,,,,,,,,,,,,,,,10.681306747354764,,,,,,11.942320040344049,#000000,,11.942320040344049,,61.39663160865193,18.548772401228675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3594150,616885.8877296693,False,False,False,False,620798.090767872,False,False,False,False
2022-03-18 00:00:00+00:00,12.29,13.97,10.87,13.82,960349,,,,,,,,,,,,,,,12.908337226912229,,,,,,,,,,,,,,,,,,,10.961446737263564,,,,,,11.934891982087898,#000000,,11.934891982087898,,61.56254018641988,18.548772401228675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2633801,766287.0071571012,False,False,False,False,645950.0099702518,False,False,False,False
2022-03-25 00:00:00+00:00,12.6,13.96,11.87,12.27,724935,,,,,,,,,,,,,,,12.887469066739888,,,,,,,,,,,,,,,,,,,11.166452234524357,,,,,,12.026960650632123,#000000,,12.026960650632123,,62.00582433276412,18.548772401228675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3358736,958320.2658862048,False,False,False,False,651800.7499724554,False,False,False,False
2022-04-01 00:00:00+00:00,12.67,12.89,11.93,12.52,504894,,,,,,,,,,,,,,,12.83714690833217,,,,,,,,,,,,,,,,,,,11.261829399254355,,,,,,12.049488153793263,#000000,,12.049488153793263,,62.39813473542394,18.548772401228675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3863630,1173528.3943390786,False,False,False,False,640918.7684930143,False,False,False,False
2022-04-08 00:00:00+00:00,11.77,13.17,11.0601,12.75,665911,,,,,,,,,,,,,,,12.715618132322401,,,,,,,,,,,,,,,,,,,11.325607680712091,,,,,,12.020612906517247,#000000,,12.020612906517247,,61.04831214613344,18.548772401228675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3197719,1323468.4392028507,False,False,False,False,642770.0449009392,False,False,False,False
2022-04-15 00:00:00+00:00,12.17,12.37,11.415,11.67,439688,,,,,,,,,,,,,,,12.65170946197481,,,,,,,,,,,,,,,,,,,11.361193330099539,,,,,,12.006451396037175,#000000,,12.006451396037175,,60.58122247846998,18.548772401228675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3637407,1494871.295558195,False,False,False,False,627726.9304638326,False,False,False,False
2022-04-22 00:00:00+00:00,9.68,12.13,9.64,12.12,719210,,,,,,,,,,,,,,,12.380291714105493,,,,,,,,,,,,,,,,,,,11.289985399280075,,,,,,11.835138556692783,#000000,,11.835138556692783,,56.595201495020945,18.548772401228675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2918197,1600302.829220551,False,False,False,False,634503.4541331783,False,False,False,False
2022-04-29 00:00:00+00:00,8.37,9.505,8.23,9.5,543692,,,,,,,,,,,,,,,12.062295867798772,,,,,,,,,,,,,,,,,,,11.140440417412309,,,,,,11.60136814260554,#000000,,11.60136814260554,,52.30699451403863,14.493982084256416,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2374505,1657651.138167177,False,False,False,False,627776.6797529429,False,False,False,False
2022-05-06 00:00:00+00:00,8.23,8.6,7.87,8.35,427611,,,,,,,,,,,,,,,11.818544747776976,,,,,,,,,,,,,,,,,,,11.014079891952926,,,,,,11.41631231986495,#000000,,11.41631231986495,,49.098631731427,11.066896267716075,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1946894,1679076.5353399788,False,False,False,False,612949.592363836,False,False,False,False
2022-05-13 00:00:00+00:00,8.03,8.25,6.77,7.86,696865,,,,,,,,,,,,,,,11.429862743753732,,,,,,,,,,,,,,,,,,7.683333333333333,10.793752214046892,,,,,,9.968982763711319,#000000,,9.968982763711319,,46.59121884820297,8.342143570312174,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1250029,1647295.2364259062,False,False,False,False,619165.5484850333,False,False,False,False
2022-05-20 00:00:00+00:00,9.55,10.19,7.9,8.03,775165,,,,,,,,,,,,,,,11.220051569067248,,,,,,,,,,,,,,,,,,8.48902509912615,10.685431911253215,,,,,,10.131502859815537,#000000,,10.131502859815537,,47.0199733606774,8.342143570312174,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2025194,1675287.7374313946,False,False,False,False,630721.063412068,False,False,False,False
2022-05-27 00:00:00+00:00,8.81,9.9449,8.54,9.64,495940,,,,,,,,,,,,,,,11.098894391820437,,,,,,,,,,,,,,,,,,8.642565953071777,10.618759303988442,,,,,,10.120073216293553,#000000,,10.120073216293553,,46.452477308064644,7.47934617894456,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1529254,1664470.4235475878,False,False,False,False,620737.2809371,False,False,False,False
2022-06-03 00:00:00+00:00,8.91,9.42,8.61,8.85,277216,,,,,,,,,,,,,,,11.033354209911655,,,,,,,,,,,,,,,,,,8.684229368376013,10.581161818926214,,,,,,10.099581799071293,#000000,,10.099581799071293,,46.19039545469204,6.75497047408367,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1806470,1674988.910692211,False,False,False,False,595291.2601269444,False,False,False,False
2022-06-10 00:00:00+00:00,8.51,9.13,8.16,9.1,277657,,,,,,,,,,,,,,,10.960232971506644,,,,,,,,,,,,,,,,,,8.674959321157386,10.536659040419705,,,,,,10.057283777694579,#000000,,10.057283777694579,,45.51366303742977,5.596231646166721,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1528813,1664161.065455751,False,False,False,False,571762.7964138373,False,False,False,False
2022-06-17 00:00:00+00:00,7.38,8.32,7.1,8.17,349616,,,,,,,,,,,,,,,10.83772595419773,,,,,,,,,,,,,,,,,,8.544122648457877,10.455881607125574,,,,,,9.945910069927061,#000000,,9.945910069927061,,43.75012554146775,3.402561314346123,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1179197,1628237.8013479176,False,False,False,False,555307.4781609605,False,False,False,False
2022-06-24 00:00:00+00:00,7.1,7.85,6.85,7.61,284715,,,,,,,,,,,,,,,10.734758214612656,,,,,,,,,,,,,,,,,,8.428921243702966,10.386007164656208,,,,,,9.849895540990609,#000000,,9.849895540990609,,42.19340388975994,1.4508331165606307,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,894482,1573885.5197665903,False,False,False,False,535263.5908897782,False,False,False,False
2022-07-01 00:00:00+00:00,6.97,7.57,6.6501,7.13,240466,,,,,,,,,,,,,,,10.647475422847235,,,,,,,,,,,,,,,,,,8.332274910683102,10.325640346027244,,,,,,9.768463559852528,#000000,,9.768463559852528,,40.939463455491435,-0.18160666871830244,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9345809683527704,1.0249029746422753,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,654016,1505747.036820917,False,False,False,False,513426.7323053502,False,False,False,False
2022-07-08 00:00:00+00:00,6.71,6.9,6.285,6.78,236842,,,,,,,,,,,,,,,10.55559478351153,,,,,,,,,,,,,,,,,6.631666666666666,8.221454315690654,10.260700538515106,,,,,,8.91735407609599,#000000,,8.91735407609599,,39.75158665985043,-1.7330432970242668,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9195701893810049,1.0647319948017875,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,417174,1425111.9970564046,False,False,False,False,492938.97435680573,False,False,False,False
2022-07-15 00:00:00+00:00,6.49,6.9,6.36,6.66,194581,,,,,,,,,,,,,,,10.482305109695096,,,,,,,,,,,,,,,,,6.609867299610823,8.138210133271071,10.20834432390806,,,,,,8.859681716621262,#000000,,8.859681716621262,,38.651528696970054,-3.184344993867569,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8970237191438307,1.0772882165961821,False,False,False,False,-0.3384415985439812,-0.34063492647968757,False,False,False,False,222593,1336036.5157929673,False,False,False,False,470838.38366370904,False,False,False,False
2022-07-22 00:00:00+00:00,6.55,7.23,6.52,6.74,242795,,,,,,,,,,,,,,,10.398688468590764,,,,,,,,,,,,,,,,,6.666332867608597,8.056428328509163,10.148269412938582,,,,,,8.817429769411778,#000000,,8.817429769411778,,37.992990166335005,-4.203355156004541,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9512217843252435,1.0516246897990131,False,False,False,False,-0.31008022985850836,-0.32535757816909794,False,False,False,False,465388,1271544.0331416363,False,False,False,False,453946.28117010096,False,False,False,False
2022-07-29 00:00:00+00:00,7.6,7.75,6.47,6.58,255022,,,,,,,,,,,,,,,10.326519505477059,,,,,,,,,,,,,,,,,6.8329189732110835,8.010273489026734,10.096508880436101,,,,,,8.816555212037745,#000000,,8.816555212037745,,39.61838895713953,-4.203355156004541,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9672146323024585,1.0012857006940215,False,False,False,False,-0.28332392386531485,-0.30434075101720637,False,False,False,False,720410,1230719.2899459593,False,False,False,False,439211.14923157496,False,False,False,False
2022-08-05 00:00:00+00:00,7.23,7.61,6.83,7.6,269819,,,,,,,,,,,,,,,10.252512815626806,,,,,,,,,,,,,,,,,6.920772208317801,7.964081339862946,10.042801663984434,,,,,,8.795042006947996,#000000,,8.795042006947996,,40.25902515174151,-4.203355156004541,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.965396855616129,1.0099049892846028,False,False,False,False,-0.270936300001664,-0.2876385255094352,False,False,False,False,450591,1172932.0092092215,False,False,False,False,426663.58262182865,False,False,False,False
2022-08-12 00:00:00+00:00,7.87,7.88,7.15,7.5,391212,,,,,,,,,,,,,,,10.164973184722072,,,,,,,,,,,,,,,,,7.09606463510517,7.938140101310281,9.979222101075411,,,,,,8.794600005553233,#000000,,8.794600005553233,,41.908116979925424,-4.203355156004541,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9614926366407629,1.05578066635181,False,False,False,False,-0.23810079345469717,-0.2628696594820662,False,False,False,False,841803,1148403.9344529829,False,False,False,False,424037.5394646562,False,False,False,False
2022-08-19 00:00:00+00:00,6.7,7.91,6.65,7.91,337343,,,,,,,,,,,,,,7.086666666666667,10.078740618718882,,,,,,,,,,,,,,,,,7.09441993919253,7.884201152508405,9.914869456810566,,,,,,8.41177956677941,#000000,,8.036007094271621,,41.465921986304686,-4.203355156004541,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9364078143813254,1.0513889943485666,False,False,False,False,-0.26421369719697546,-0.2635416783395208,False,False,False,False,504460,1100704.3837527619,False,False,False,False,417615.72172653355,False,False,False,False
2022-08-26 00:00:00+00:00,7.08,7.33,6.5,6.73,254544,,,,,,,,,,,,,,7.036493576195006,10.014390265675155,,,,,,,,,,,,,,,,,7.079906623015688,7.842496342018115,9.866249800480302,,,,,,8.367907321476853,#000000,,7.993321701725991,,41.850497181318175,-4.203355156004541,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9494494896729084,1.0519610804579227,False,False,False,False,-0.30549644417327104,-0.2845190612563959,False,False,False,False,759004,1075393.2442155203,False,False,False,False,405536.3349319755,False,False,False,False
2022-09-02 00:00:00+00:00,6.56,7.25,6.1401,7.04,308060,,,,,,,,,,,,,,6.904204738723503,9.932166919653937,,,,,,,,,,,,,,,,,7.026727838821073,7.78010520513006,9.803245317499686,,,,,,8.289290003965652,#000000,,7.910801175582144,,41.429910074897116,-4.203355156004541,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8955753682895665,1.1170332850111448,False,False,False,False,-0.33086176600526573,-0.30769041363083083,False,False,False,False,450944,1029137.7446440003,False,False,False,False,398315.86567775515,False,False,False,False
2022-09-09 00:00:00+00:00,6.73,6.8,6.23,6.63,170652,,,,,,,,,,,,,,6.853589609181403,9.887479015384546,,,,,,,,,,,,,,,,,6.9985049947323,7.746489237925937,9.768714335147106,,,,,,8.250955438474259,#000000,,7.871515714306047,,41.462033390153806,-4.203355156004541,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8309128567326317,1.2127718072009435,False,False,False,False,-0.34282825441539394,-0.32525933402311236,False,False,False,False,621596,998949.4672629633,False,False,False,False,381451.87562755105,False,False,False,False
2022-09-16 00:00:00+00:00,5.67,7.04,5.64,6.73,361948,,,,,,,,,,,,,,6.667398311306133,9.783590949224902,,,,,,,,,,,,,,,,,6.892914906554083,7.6546093408808735,9.68741100885135,,,,,,8.137184903363469,#000000,,7.749628376991498,,40.115621405565165,-4.4649718095003905,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8239062207987216,1.2070269956757944,False,False,False,False,-0.34282825441539394,-0.3340437942192531,False,False,False,False,259648,944186.3956138549,False,False,False,False,380007.1440995843,False,False,False,False
2022-09-23 00:00:00+00:00,5.27,6.04,5.14,5.47,242471,,,,,,,,,,,,,,6.495996320835558,9.705662426491633,,,,,,,,,,,,,,,,,6.7882434200056005,7.575594321386286,9.62563396624232,,,,,,8.038226090992278,#000000,,7.641374122179769,,38.685952310643515,-6.104745357269195,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7666244479738379,1.2484536566078959,False,False,False,False,-0.34282825441539394,-0.33843602431732356,False,False,False,False,17177,875519.0329757915,False,False,False,False,369819.2815736892,False,False,False,False
2022-09-30 00:00:00+00:00,5.27,5.54,5.0696,5.27,244723,,,,,,,,,,,,,,6.3426673436329875,9.626407469023098,,,,,,,,,,,,,,,,5.2932,6.684006878684935,7.494734083274607,9.562318533428028,,,,,,7.500555718007276,#000000,,6.453652076398132,,37.66476009998519,-7.312347689557107,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7582898995060467,1.2331800374723216,False,False,False,False,-0.34282825441539394,-0.3406321393663587,False,False,False,False,17177,811938.1416442513,False,False,False,False,360552.89034600847,False,False,False,False
2022-10-07 00:00:00+00:00,5.64,6.25,5.34,5.5,182777,,,,,,,,,,,,,,6.290565781410671,9.575005410939456,,,,,,,,,,,,,,,,5.485653848576998,6.63744762804843,7.449586494197554,9.521084320189221,,,,,,7.493223913893722,#000000,,6.465813438058413,,37.773052536557735,-7.419335950520555,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7865339715359734,1.2247999121349438,False,False,False,False,-0.28864638982502117,-0.3146392645956899,False,False,False,False,199954,766605.9830039364,False,False,False,False,347384.30587593373,False,False,False,False
2022-10-14 00:00:00+00:00,5.68,5.8711,5.13,5.71,293799,,,,,,,,,,,,,,6.201040159503105,9.491361172540996,,,,,,,,,,,,,,,,5.516085820951736,6.558070148014626,7.374419408876144,9.453516543465033,,,,,,7.432415542225274,#000000,,6.412403884336403,,37.94257010687669,-7.480491102015179,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7647369623579142,1.2114832638373225,False,False,False,False,-0.3170616126481659,-0.3158504386219279,False,False,False,False,493753,746394.6509295707,False,False,False,False,343415.02395919786,False,False,False,False
2022-10-21 00:00:00+00:00,6.06,6.1,5.59,5.72,171435,,,,,,,,,,,,,,6.182054069824501,9.448424375921347,,,,,,,,,,,,,,,,5.593010837009307,6.531625126949353,7.341343576700902,9.418656350577233,,,,,,7.419185722830441,#000000,,6.412008402621016,,38.94991807998545,-7.480491102015179,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.833982270922466,1.2114177106097448,False,False,False,False,-0.24419656329446884,-0.2800235009581984,False,False,False,False,665188,740379.3434533061,False,False,False,False,330675.76292518317,False,False,False,False
2022-10-28 00:00:00+00:00,6.2,6.55,5.9423,6.03,185027,,,,,,,,,,,,,6.230766666666668,6.185328268609044,9.407245705828464,,,,,,,,,,,,,,,,5.702498977602641,6.518807651136106,7.314797272181163,9.385101403853112,,,,,,7.249220849411029,#000000,,6.159350391003615,,39.99521469428449,-7.480491102015179,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8947190533184355,1.1031854275932547,False,False,False,False,-0.17395138139469082,-0.2269874411764446,False,False,False,False,850215,748515.3180123204,False,False,False,False,319886.9656714659,False,False,False,False
2022-11-04 00:00:00+00:00,6.1,6.55,5.85,6.2,216654,,,,,,,,,,,,6.166666666666667,6.196193158335428,6.18396669193524,9.359401762787357,,,,,,,,,,,,,,,,5.780189506920115,6.502075698173975,7.2835372074903395,9.345917324841134,,,,,,7.102243502143782,#000000,,6.081754005964362,,40.563035966690975,-7.480491102015179,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9052506280131692,1.0672800162427496,False,False,False,False,-0.1819342686554596,-0.20446085491595212,False,False,False,False,633561,740000.1833447412,False,False,False,False,312240.0793254314,False,False,False,False
2022-11-11 00:00:00+00:00,4.98,6.25,4.825,6.25,635983,,,,,,,,,,,,5.558757151832101,5.678583901629043,6.037151825919673,9.192923885052982,,,,,,,,,,,,,,,,5.639009687259657,6.361258788478469,7.14056152156978,9.208092112076855,,,,,,6.852042359227321,#000000,,5.728375641660119,,39.171145613377526,-7.480491102015179,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9080350623805554,1.0654327538810802,False,False,False,False,-0.299654646001542,-0.25205775045874707,False,False,False,False,-2422,685005.9475414271,False,False,False,False,336221.03641243646,False,False,False,False
2022-11-18 00:00:00+00:00,5.12,5.4299,4.75,5.09,373287,,,,,,,,,,,,5.419058015640991,5.525502546013292,5.949223916613028,9.095507840409812,,,,,,,,,,,,,,,5.099966666666667,5.551663651656658,6.276714678149571,7.055609996768755,9.12654163535976,,,,,,6.566643216364282,#000000,,5.399047719994402,,38.53843674846951,-7.610635155946241,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8503440807033402,1.1876071254977871,False,False,False,False,-0.34282825441539394,-0.2974430024370705,False,False,False,False,370865,661736.2477235436,False,False,False,False,338966.66334484855,False,False,False,False
2022-11-25 00:00:00+00:00,5.64,5.74,5.0041,5.1,197499,,,,,,,,,,,,5.424928312993866,5.517627404084678,5.92615239875849,9.050313675265555,,,,,,,,,,,,,,,5.225015526659729,5.544533602752404,6.24878939055699,7.021251901942575,9.088447156551094,,,,,,6.560784374396153,#000000,,5.428026211622669,,39.394409249316496,-7.610635155946241,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8290132017836453,1.1687484638882062,False,False,False,False,-0.2904671077256885,-0.29395505508137953,False,False,False,False,568364,654819.7849292071,False,False,False,False,328487.57717115607,False,False,False,False
2022-12-02 00:00:00+00:00,5.49,5.64,5.08,5.51,205950,,,,,,,,,,,,5.422198743974932,5.5046540443672844,5.901581232234757,9.00362461760613,,,,,,,,,,,,,,,5.272296137168871,5.533791542888777,6.219635113476278,6.985690739845258,9.048934757006423,,,,,,6.5436007698409675,#000000,,5.433235117099967,,39.745348188781,-7.610635155946241,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8273780996503187,1.1517652697161724,False,False,False,False,-0.2875354221871634,-0.2907452386342715,False,False,False,False,362414,633160.0971566732,False,False,False,False,319410.71960292227,False,False,False,False
2022-12-09 00:00:00+00:00,5.18,5.39,4.78,5.39,477896,,,,,,,,,,,,5.352908796836094,5.42376675238858,5.824399374930729,8.891487439849632,,,,,,,,,,,,,,,5.213016044332788,5.47120428002248,6.137917572242034,6.894991831728789,8.953474168403538,,,,,,6.4625740289705185,#000000,,5.365223968394986,,39.458068522845515,-7.610635155946241,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8276078797564961,1.1472516027079929,False,False,False,False,-0.34282825441539394,-0.31678674652483274,False,False,False,False,-115482,577705.1269969196,False,False,False,False,331150.37000270584,False,False,False,False
2022-12-16 00:00:00+00:00,4.97,5.5,4.88,5.14,368838,,,,,,,,,,,,5.31771844568914,5.38120212339301,5.77447694084999,8.809268009137792,,,,,,,,,,,,,,,5.191126319385842,5.434408612812857,6.082679638651327,6.8307922692601215,8.882908819765179,,,,,,6.411620130993918,#000000,,5.331113875320212,,38.89263624756484,-7.7182213052672495,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.884104110813226,1.1186885612153707,False,False,False,False,-0.31114840406775607,-0.3139675752962944,False,False,False,False,-484320,499036.59907122183,False,False,False,False,333942.04629880167,False,False,False,False
2022-12-23 00:00:00+00:00,5.23,5.54,4.91,5.02,257462,,,,,,,,,,,,5.309142707110497,5.367569881123207,5.74876943399629,8.755614169488283,,,,,,,,,,,,,,,5.19599108264768,5.420375281419697,6.051536120568311,6.791362140036191,8.836564778157355,,,,,,6.386325066060834,#000000,,5.32326973807527,,39.22804006375198,-7.7182213052672495,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8953340784662892,1.0966146968003485,False,False,False,False,-0.30072430436894737,-0.3073459398326209,False,False,False,False,-226858,445266.62876964983,False,False,False,False,328276.85768407566,False,False,False,False
