date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_176,aVWAP_peak_160,aVWAP_peak_152,aVWAP_peak_146,aVWAP_peak_133,aVWAP_peak_125,aVWAP_peak_104,aVWAP_peak_83,aVWAP_peak_76,aVWAP_peak_59,aVWAP_peak_54,aVWAP_peak_45,aVWAP_peak_33,aVWAP_peak_13,aVWAP_valley_170,aVWAP_valley_158,aVWAP_valley_149,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_120,aVWAP_valley_93,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_56,aVWAP_valley_50,aVWAP_valley_42,aVWAP_valley_28,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_170,aVWAP_OB_bull_120,aVWAP_OB_bull_93,aVWAP_OB_bear_33,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,106.3110727497,106.9198191533,100.2236087135,100.9121907111,409631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,409631.0,False,False,False,False
2022-01-07 00:00:00+00:00,110.2329963009,110.972573284,105.5226962598,107.3788738183,454778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,454778,33687.259259259255,False,False,False,False,412975.22222222225,False,False,False,False
2022-01-14 00:00:00+00:00,110.0633456638,115.5420632963,105.2133333333,110.2729140978,571794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,98.7344599119771,44.30506960389694,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-117016,22524.054869684493,False,False,False,False,424739.57613168727,False,False,False,False
2022-01-21 00:00:00+00:00,102.2394574599,111.5003863543,97.5501142622,110.3028524455,832129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.0881049893037,34.522696108653804,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-949145,-49451.430676218064,False,False,False,False,454916.570492303,False,False,False,False
2022-01-28 00:00:00+00:00,99.3154788327,107.5485244554,95.8027127004,101.0519030004,907245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.88890532949999,,,,,100.88890532949999,#000000,,100.88890532949999,,63.208797600424674,20.196479727492815,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1856390,-183298.7321076093,False,False,False,False,488422.38008546573,False,False,False,False
2022-02-04 00:00:00+00:00,105.3929634196,105.991730374,97.4136951911,97.6888286067,417534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.53308370511218,,,,,101.53308370511218,#000000,,101.53308370511218,,58.9553521525281,17.255547347076757,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1438856,-276302.9741737123,False,False,False,False,483171.3889680238,False,False,False,False
2022-02-11 00:00:00+00:00,105.7222852446,109.1951335799,104.1205836416,105.033703247,451366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.75617480825761,,,,,102.75617480825761,#000000,,102.75617480825761,,56.19010178451266,15.516723875937117,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-987490,-328983.4946052892,False,False,False,False,480815.4342296517,False,False,False,False
2022-02-18 00:00:00+00:00,101.5808138101,107.134377312,100.2934648582,106.3110727497,387658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.8003744448161,,,,,102.8003744448161,#000000,,102.8003744448161,,51.40758876207658,11.635884157157534,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1375148,-406477.1616715641,False,False,False,False,473914.8835459738,False,False,False,False
2022-02-25 00:00:00+00:00,101.700567201,102.9380189067,93.7170078093,101.3113686806,308909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.38205447241137,,,,,102.38205447241137,#000000,,102.38205447241137,,48.0977207703164,9.0375510787606,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1066239,-455348.4089551519,False,False,False,False,461692.2255055313,False,False,False,False
2022-03-04 00:00:00+00:00,95.1340896013,102.6486148787,93.4307972051,99.3753555282,430434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.59463749785924,,,,,101.59463749785924,#000000,,101.59463749785924,,42.71738989532195,4.325291117966714,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1496673,-532483.5638473629,False,False,False,False,459376.8013940105,False,False,False,False
2022-03-11 00:00:00+00:00,100.3832799014,102.3791697493,92.2200904233,94.744891081,437624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.327513358,101.16666073364567,,,,,99.74708704582284,#000000,,99.74708704582284,,42.613722596851986,4.325291117966714,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1059049,-571488.4109697804,False,False,False,False,457765.4827722319,False,False,False,False
2022-03-18 00:00:00+00:00,103.9958405261,106.3310316482,100.3932593506,101.7903822441,428982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.92428876912109,101.44053499180131,,,,,101.1824118804612,#000000,,101.1824118804612,,44.51703400972216,4.325291117966714,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-630067,-575827.5657127596,False,False,False,False,455633.37293725176,False,False,False,False
2022-03-25 00:00:00+00:00,103.4469708179,106.5206411837,99.5949034114,103.6964570489,351227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.57700773426258,101.58942754461992,,,,,101.58321763944124,#000000,,101.58321763944124,,45.60666786144144,4.325291117966714,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-981294,-605862.1164007033,False,False,False,False,447899.5675344924,False,False,False,False
2022-04-01 00:00:00+00:00,100.9720674065,107.1293875873,99.7944923962,103.2174434854,832596,,,,,,,,,,,,,,,102.63198246333333,,,,,,,,,,,,,,102.00539015546586,101.76465998888514,,,,,102.1340108692281,#000000,,102.1340108692281,,45.2145537861504,4.325291117966714,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1813890,-695345.6633339846,False,False,False,False,476395.5995689744,False,False,False,False
2022-04-08 00:00:00+00:00,92.0604192355,101.5508754624,90.3140156186,101.5508754624,460908,,,,,,,,,,,,,,,99.78486888855952,,,,,,,,,,,,,,100.65393816396107,101.15832381045938,,,,,100.53237695432665,#000000,,100.53237695432665,,41.82010483550248,3.6497267778619005,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2274798,-812342.1327166524,False,False,False,False,475248.3699712726,False,False,False,False
2022-04-15 00:00:00+00:00,95.1939662968,97.1748869708,90.6199855323,91.9706041924,296287,,,,,,,,,,,,,,,98.76818089547365,,,,,,,,,,,,,,99.98653563797579,100.80403563922135,,,,,99.85291739089025,#000000,,99.85291739089025,,41.013584411481396,2.6048450592593184,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1978511,-898725.0117746781,False,False,False,False,461991.97219562274,False,False,False,False
2022-04-22 00:00:00+00:00,94.8347061241,104.6237474723,93.0932922318,94.0862474312,509888,,,,,,,,,,,,,,,98.4644033363889,,,,,,,,,,,,,,99.60701634025313,100.53462792301809,,,,,99.5353491998867,#000000,,99.5353491998867,,40.32242920895209,1.5878785930828414,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2488399,-1016478.6405321094,False,False,False,False,465539.8261070581,False,False,False,False
2022-04-29 00:00:00+00:00,88.8669954788,94.1261652281,85.1945581587,94.1261652281,505604,,,,,,,,,,,,,,,96.70449150286296,,,,,,,,,,,,,,98.25660529162428,99.69734531147516,,,,,98.21948070198748,#000000,,98.21948070198748,,38.11663275539315,-0.9227602622789988,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2994003,-1162961.9264186197,False,False,False,False,468507.5426917205,False,False,False,False
2022-05-06 00:00:00+00:00,90.3838717633,94.4055898068,87.958865598,88.9967283189,370984,,,,,,,,,,,,,,,95.98298457030126,,,,,,,,,,,,,,97.60731065023172,99.23833654230063,,,,,97.60954392094455,#000000,,97.60954392094455,,37.32228198497004,-2.0783244229238136,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2623019,-1271114.3022394625,False,False,False,False,461283.57656640786,False,False,False,False
2022-05-13 00:00:00+00:00,80.0351829018,90.832946979,73.1094451295,89.2661734484,1062319,,,,,,,,,,,,,,,92.12754019365997,,,,,,,,,,,,,,94.31683929698005,96.90625561214998,,,,,94.45021170092998,#000000,,94.45021170092998,,34.44570261829236,-5.239760382251461,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3685338,-1449945.6872587616,False,False,False,False,505804.7190429702,False,False,False,False
2022-05-20 00:00:00+00:00,73.5585203453,82.9691409782,72.3909247842,79.2268475134,597147,,,,,,,,,,,,,,,90.08953054170809,,,,,,,,,,,,,,92.47949741179038,95.50147443699234,,,,,92.69016746349693,#000000,,92.69016746349693,,31.355545649307984,-8.540182361358639,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4282485,-1659763.4141284828,False,False,False,False,512570.8139286761,False,False,False,False
2022-05-27 00:00:00+00:00,77.4006083025,77.8995807645,71.672404439,74.4666502261,402235,,,,,,,,,,,,,,,88.93726929911676,,,,,,,,,,,,,,91.39787995116417,94.62998467724867,,,,,91.65504464250988,#000000,,91.65504464250988,,30.848735959105237,-9.338139294837028,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3880250,-1824243.9019708172,False,False,False,False,504397.7906747001,False,False,False,False
2022-06-03 00:00:00+00:00,75.4246773531,77.7299301274,74.6263214139,76.3228277846,280543,,,,,,,,,,,,,,,88.25099702678811,,,,,,,,,,,,,,90.733861392237,94.07412857912239,,,,,91.01966233271582,#000000,,91.01966233271582,,30.13873499434456,-10.385551764127413,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4160793,-1997321.6129359417,False,False,False,False,487815.95432842604,False,False,False,False
2022-06-10 00:00:00+00:00,73.6084175915,79.1569913687,72.5655651459,77.0513275791,431003,,,,,,,,,,,,,,,87.26592782024538,,,,,,,,,,,,,,89.76738287694447,93.24605886037206,,,,,90.09312318585397,#000000,,90.09312318585397,,29.315786777081897,-11.569883703312968,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4591796,-2189504.900866613,False,False,False,False,483607.58734113525,False,False,False,False
2022-06-17 00:00:00+00:00,69.9359802713,71.92189067,66.7525359638,71.3929798603,482877,,,,,,,,,,,,,,,85.89229979481844,,,,,,,,,,,,,,88.4561629651093,92.14026869936343,,,,,88.82957715309705,#000000,,88.82957715309705,,28.121654071985795,-13.117808086940165,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5074673,-2403221.0563579747,False,False,False,False,483553.4697603104,False,False,False,False
2022-06-24 00:00:00+00:00,72.2013152487,73.089486231,68.9579942458,71.3929798603,447076,,,,,,,,,,,,,,,84.9233770313988,,,,,,,,,,,,,,87.49151310825552,91.28241481353514,,,,,87.89910165106316,#000000,,87.89910165106316,,28.315393793945873,-13.321228381577548,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3126850482619799,-0.3126850482619799,False,False,False,False,-4627597,-2567989.644775903,False,False,False,False,480851.4349632504,False,False,False,False
2022-07-01 00:00:00+00:00,69.8162268804,73.5385614468,66.9122071517,72.9198355939,341939,,,,,,,,,,,,,,,84.20095013241973,,,,,,,,,,,,,,86.76928640199814,90.63202842110309,,,,,87.20075498517366,#000000,,87.20075498517366,,28.02331605758142,-14.03208653294945,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8420837258352086,1.142078873915265,False,False,False,False,-0.326882420278887,-0.31978373427043344,False,False,False,False,-4969536,-2745881.9673850955,False,False,False,False,470561.6249659726,False,False,False,False
2022-07-08 00:00:00+00:00,64.926296753,68.548836827,64.7466666667,68.548836827,490880,,,,,,,,,,,,,,,83.01646514795976,,,,,,,,,,,,,,85.60562129342637,89.59576923880837,,,,,86.07261856006483,#000000,,86.07261856006483,,27.01094036402766,-15.433861020525022,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8016865583833781,1.1780515394857627,False,False,False,False,-0.34282825441539394,-0.3313059943429137,False,False,False,False,-5460416,-2946958.562393607,False,False,False,False,472066.68978330796,False,False,False,False
2022-07-15 00:00:00+00:00,65.3354541718,65.7745499383,60.385647349,64.6468721743,562640,,,,,,,,,,,,,,,81.6797330418659,,,,,,,,,,,,,63.831883819699996,84.28730714665711,88.4071905730835,,,,,79.55152864532663,#000000,,79.55152864532663,,26.48536871181612,-16.346873903045555,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.778032280327689,1.2167129353560429,False,False,False,False,-0.34282825441539394,-0.3370671243791538,False,False,False,False,-4897776,-3091463.5577718583,False,False,False,False,478775.8238734333,False,False,False,False
2022-07-22 00:00:00+00:00,70.0657131114,73.9077012741,65.1558240855,66.5828853268,790435,,,,,,,,,,,,,,,80.61248980345304,,,,,,,,,,,,,67.26559452796357,83.14455273561833,87.26913978456056,,,,,79.57294421289888,#000000,,79.57294421289888,,28.28763858009685,-16.346873903045555,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8323907084112256,1.1634689558995417,False,False,False,False,-0.2366059267424954,-0.2868365255608246,False,False,False,False,-4107341,-3166713.7386776465,False,False,False,False,501861.68877169746,False,False,False,False
2022-07-29 00:00:00+00:00,69.2374188245,73.8778627209,67.945080148,71.3131442663,552140,,,,,,,,,,,,,,,80.01101133427665,,,,,,,,,,,,,68.16047026244051,82.48049485908028,86.57926715443399,,,,,79.30781090255786,#000000,,79.30781090255786,,29.39928155446575,-16.346873903045555,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8500531901730154,1.1487345686655608,False,False,False,False,-0.21462716976765767,-0.25073184766424117,False,False,False,False,-4659481,-3277289.091368191,False,False,False,False,505586.0081219421,False,False,False,False
2022-08-05 00:00:00+00:00,74.6462803124,75.6741635841,67.9600493218,68.967973695,593386,,,,,,,,,,,,,,,79.58122413806485,,,,,,,,,,,,,69.2528391957474,81.96682028119676,85.99901383874143,,,,,79.1999743634376,#000000,,79.1999743634376,,32.44072544463883,-16.346873903045555,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.84146088760952,1.1326778616306559,False,False,False,False,-0.2003118933429508,-0.22552187050359598,False,False,False,False,-4066095,-3335719.158674251,False,False,False,False,512089.7112240205,False,False,False,False
2022-08-12 00:00:00+00:00,79.2767447596,79.3266420058,72.1514180025,74.4866091245,327103,,,,,,,,,,,,,,,79.49696589657866,,,,,,,,,,,,,70.14018792083853,81.82391427501194,85.7935815480738,,,,,79.31366241012573,#000000,,79.31366241012573,,36.260293785267606,-20.150936184378647,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8307058520939946,1.1290913981853643,False,False,False,False,-0.12503321894739913,-0.17527754472549756,False,False,False,False,-3738992,-3365591.2209946765,False,False,False,False,498386.9918740931,False,False,False,False
2022-08-19 00:00:00+00:00,77.9993752569,80.2048335388,77.1660912454,78.6480394575,371043,,,,,,,,,,,,,,78.45676668036666,79.46092542142269,,,,,,,,,,,,,71.1054843089079,81.71916282186741,85.6100163696398,,,,78.45676668036666,79.2704711204409,#000000,,77.68558480814117,,38.626872505714076,-17.80666452160152,False,False,False,True,True,,-1.0,80.204834,77.16609,0.0,0,0.871876664813762,1.1167969617263915,False,False,False,False,-0.0750870481694986,-0.12518229644749806,False,False,False,False,-4110035,-3420735.2046247004,False,False,False,False,488954.1035871232,False,False,False,False
2022-08-26 00:00:00+00:00,74.1572872996,78.2488614879,73.9377394164,77.0313686806,292816,,,,,,,,,,,,,,77.12963857609475,79.35411976701906,,,,,,,,,,,,,71.46987009667193,81.56888823004552,85.4132534429446,,,,77.12963857609475,78.98715402255517,#000000,,77.38062916745781,,39.276590554424104,-17.109032753656606,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8858768343331384,1.10821404182578,False,False,False,False,-0.11785514087585673,-0.1215187186616774,False,False,False,False,-4402851,-3493484.5228006486,False,False,False,False,474425.3551732622,False,False,False,False
2022-09-02 00:00:00+00:00,70.1156103576,73.6183970407,69.8561446774,73.1593423757,246779,,,,,,,,,,,,,,75.5218423221054,79.17515788749425,,,,,,,,,,,,,71.45182882540797,81.36356661106377,85.18498849392105,,,,75.5218423221054,78.53947682799848,#000000,,76.87809891151785,,38.75452493343783,-17.109032753656606,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8633900494237392,1.1311103789132657,False,False,False,False,-0.19078907318756075,-0.1561538959246191,False,False,False,False,-4649630,-3579124.928519119,False,False,False,False,457562.66219746496,False,False,False,False
2022-09-09 00:00:00+00:00,72.4009042335,73.089486231,68.1296999589,71.383000411,166364,,,,,,,,,,,,,,74.85528379357723,79.0590242047845,,,,,,,,,,,,,71.44137937239323,81.22980892123984,85.03530460753443,,,,74.85528379357723,78.32416017990586,#000000,,76.64637407299871,,39.25084522380128,-16.873304762766928,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8567304955892102,1.1362225745697432,False,False,False,False,-0.20997032423390516,-0.18306211007926212,False,False,False,False,-4483266,-3646098.341221406,False,False,False,False,435992.3909235787,False,False,False,False
2022-09-16 00:00:00+00:00,69.0677681874,73.548540896,68.2394739005,72.4408220304,287654,,,,,,,,,,,,,,73.89197484377053,78.84336288490412,,,,,,,,,,,,,71.36201576739602,80.98614589688292,84.76716699397082,,,,73.89197484377053,77.97013327738489,#000000,,76.2708748482384,,38.788165197585826,-16.873304762766928,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8123342625956103,1.1557897599792506,False,False,False,False,-0.20511873152558008,-0.19409042080242112,False,False,False,False,-4770920,-3729418.464093894,False,False,False,False,425004.3619662766,False,False,False,False
2022-09-23 00:00:00+00:00,66.1637484587,70.7842334566,65.3753719688,68.1396794081,277928,,,,,,,,,,,,,,72.80047891320457,78.57885109046849,,,,,,,,,,,,,71.1181354970477,80.70091885970622,84.46810303687714,,,,72.80047891320457,77.53329747946083,#000000,,75.79959609010675,,37.79257660246369,-16.873304762766928,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.7994158542103843,1.1733240089414223,False,False,False,False,-0.25358424646116556,-0.22383733363179334,False,False,False,False,-5048848,-3827153.9852721244,False,False,False,False,414109.8166354413,False,False,False,False
2022-09-30 00:00:00+00:00,64.2277353062,67.3163748459,64.1279408138,65.8643649815,226638,,,,,,,,,,,,,,71.88185385012433,78.33090644175003,,,,,,,,,,,,,70.83360891867139,80.43964196370652,84.20099192984748,,,,71.88185385012433,77.13740062081993,#000000,,75.37150279356305,,36.65461562273545,-16.873304762766928,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7865993124251968,1.2002946748058223,False,False,False,False,-0.2890522486133692,-0.2564447911225813,False,False,False,False,-5275486,-3934437.83821493,False,False,False,False,400223.01540318644,False,False,False,False
2022-10-07 00:00:00+00:00,63.2896670777,68.3492478422,62.8405918619,64.8115330867,226871,,,,,,,,,,,,,,71.1182166114775,78.0845064715245,,,,,,,,,,,,,70.5567104007879,80.18017885116001,83.93548341977655,,,,71.1182166114775,76.77501915094528,#000000,,74.98490308373748,,35.63413936056595,-16.873304762766928,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8271107309077917,1.1685394887565226,False,False,False,False,-0.29160285490311477,-0.274023823012848,False,False,False,False,-5502357,-4050579.9983471576,False,False,False,False,387382.12537332077,False,False,False,False
2022-10-14 00:00:00+00:00,65.8244471845,68.1296999589,62.4513933416,63.5291738594,257661,,,,,,,,,,,,,,70.49975429353998,77.82838332829658,,,,,,,,,,,,,70.3035893400626,79.90765996670123,83.65247049332865,,,,70.49975429353998,76.43837148438581,#000000,,74.6348467321501,,36.02536235382334,-16.873304762766928,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8221646795196134,1.1451230325036774,False,False,False,False,-0.29771937681833616,-0.2858715999155921,False,False,False,False,-5244696,-4139033.0355066275,False,False,False,False,377773.15312344517,False,False,False,False
2022-10-21 00:00:00+00:00,60.4056062474,68.049864365,59.1681545417,67.4910152076,486905,,,,,,,,,,,,,,69.13561456548965,77.26357566736624,,,,,,,,,,,,62.541208384700006,69.63657557848911,79.32030729904712,83.05828551565156,,,,69.13561456548965,73.4925945017906,#000000,,69.64424354901125,,35.05392188354181,-16.873304762766928,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7852151016724288,1.1920730606162915,False,False,False,False,-0.3289512625129444,-0.3074114312142682,False,False,False,False,-5731601,-4257001.032876507,False,False,False,False,385856.99363281956,False,False,False,False
2022-10-28 00:00:00+00:00,66.4830908344,66.4830908344,59.9764899301,60.5752568845,402695,,,,,,,,,,,,,,68.53699044749014,76.87961961533411,,,,,,,,,,,,63.34379884036874,69.28342614034895,78.91198224367747,82.63189289441843,,,,68.53699044749014,73.2646183636063,#000000,,69.51095876088549,,36.75622049524752,-16.873304762766928,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8380692839024702,1.1460031046778927,False,False,False,False,-0.33888809956689353,-0.3231497653905809,False,False,False,False,-5328906,-4336401.400811581,False,False,False,False,387104.25336372183,False,False,False,False
2022-11-04 00:00:00+00:00,68.4789806823,68.6386518701,65.1658035347,65.8643649815,299839,,,,,,,,,,,,,,68.44312738448124,76.67545686242833,,,,,,,,,,,,64.37331479745104,69.19606635426311,78.68392750732984,82.37865795504857,,,,68.44312738448124,73.29175847683369,#000000,,69.67199134965594,,38.67935482433758,-16.212968943323915,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8500336978764628,1.1371260902666656,False,False,False,False,-0.199053920697116,-0.2611018430438484,False,False,False,False,-5029067,-4387709.963714427,False,False,False,False,380640.16052196466,False,False,False,False
2022-11-11 00:00:00+00:00,70.674459515,71.842055076,66.0539745171,68.5687957254,316895,,,,,,,,,,,,,69.52349636936665,68.53182057734764,76.51582817744374,,,,,,,,,,,,65.45678419350278,69.21158597177981,78.49562239675512,82.15628098276802,,,,68.53182057734764,72.8416312384234,#000000,,68.18092177799923,,40.813911796808085,-14.071425716473648,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9427093314166997,1.1029773244335597,False,False,False,False,-0.08201070776158476,-0.1715562754027166,False,False,False,False,-4712172,-4411744.18862447,False,False,False,False,375918.2967795969,False,False,False,False
2022-11-18 00:00:00+00:00,67.1417344842,71.6624249897,66.1238306617,69.9060419236,315583,,,,,,,,,,,,,68.91767252872795,68.51500550029614,76.3373872382439,,,,,,,,,,,,65.95088737027547,69.1709172985438,78.29127939543683,81.92177887713409,,,,68.51500550029614,72.72927545837975,#000000,,68.13862067446084,,41.347832385785054,-13.485021660051821,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9461443099233087,1.0537184781279967,False,False,False,False,-0.0843481497387469,-0.12795221257073175,False,False,False,False,-5027755,-4457374.619096731,False,False,False,False,371449.0155366638,False,False,False,False
2022-11-25 00:00:00+00:00,67.2914262228,68.009946568,66.1936868064,66.6826798192,112240,,,,,,,,,,,,,68.65352189064143,68.47966838914263,76.26699796691692,,,,,,,,,,,,66.02134402466815,69.13926785900306,78.21245887436433,81.83342824857938,,,,68.47966838914263,72.65809817904513,#000000,,68.07345054086382,,41.78487839486293,-12.956180605366725,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9500494906248118,1.0453516664445974,False,False,False,False,-0.16129317740773064,-0.1446226949892312,False,False,False,False,-4915515,-4491310.943608084,False,False,False,False,352248.34771913313,False,False,False,False
