date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_176,aVWAP_peak_169,aVWAP_peak_150,aVWAP_peak_138,aVWAP_peak_132,aVWAP_peak_99,aVWAP_peak_87,aVWAP_peak_70,aVWAP_valley_189,aVWAP_valley_176,aVWAP_valley_163,aVWAP_valley_149,aVWAP_valley_120,aVWAP_OB_bull_120,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,32.1,32.1,29.403,31.5,23263,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,23263.0,False,False,False,False
2022-01-07 00:00:00+00:00,30.0,32.4,28.521,32.4,21824,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21824,-1616.5925925925926,False,False,False,False,23156.407407407405,False,False,False,False
2022-01-14 00:00:00+00:00,33.6,34.5,29.4,29.4,63003,,,,,,,,,,,,,,,,,,#000000,,,,18.499486125385406,-96.24871531346352,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41179,1553.4513031550066,False,False,False,False,26108.006858710563,False,False,False,False
2022-01-21 00:00:00+00:00,29.4,34.5,28.5,33.3,20869,,,,,,,,,,,,,,,,,,#000000,,,,23.43828673824035,-90.56831471164206,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20310,2942.8252806990804,False,False,False,False,25719.932276583855,False,False,False,False
2022-01-28 00:00:00+00:00,28.68,31.8,26.403,27.6,16188,,,,,,,,,,,,,,,,,,#000000,,28.961000000000006,,26.18974376238181,-86.39943735430144,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4122,3030.1715562028526,False,False,False,False,25013.863219059123,False,False,False,False
2022-02-04 00:00:00+00:00,31.8,34.2,27.8328,27.8328,24810,,,,,,,,,,,,,,,,,,#000000,,30.362893897263284,,33.13911433446212,-77.766942087828,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28932,4948.825515002642,False,False,False,False,24998.762239869557,False,False,False,False
2022-02-11 00:00:00+00:00,30.6,33.0,29.7,31.2,23179,,,,,,,,,,,,,,,,,,#000000,,30.629116724060022,,36.70325116266349,-72.15741951667584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5753,5008.393995372816,False,False,False,False,24863.965036916255,False,False,False,False
2022-02-18 00:00:00+00:00,29.997,33.9,28.95,31.2,25649,,,,,,,,,,,,,,,,,,#000000,,30.720456493665534,,38.602331347188944,-67.87649884093028,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19896,3163.6240697896446,False,False,False,False,24922.11577492246,False,False,False,False
2022-02-25 00:00:00+00:00,27.603,30.0,25.2,29.4,11254,,,,,,,,,,,,,,,,,,#000000,,30.3731438365651,,37.800014530868694,-66.01661401036327,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31150,621.8741386941156,False,False,False,False,23909.66275455783,False,False,False,False
2022-03-04 00:00:00+00:00,26.154,28.41,25.5,27.0,11502,,,,,,,,,,,,,,,,,,#000000,,29.996649153505892,,36.18835932524514,-64.83727365318956,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-42652,-2583.598019727671,False,False,False,False,22990.576624590583,False,False,False,False
2022-03-11 00:00:00+00:00,27.0,27.72,24.9,26.1,14101,,,,,,,,,,,,,,,,,,#000000,,29.611891848156425,,36.19497071565854,-61.89689233013468,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-28551,-4507.109277525621,False,False,False,False,22332.089467213504,False,False,False,False
2022-03-18 00:00:00+00:00,26.4,27.57,24.06,25.56,21961,,,,,,,,,,,,,,,,,,#000000,,27.544870109119778,,35.750479472848845,-59.36808872301639,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-50512,-7914.878960671871,False,False,False,False,22304.60135853102,False,False,False,False
2022-03-25 00:00:00+00:00,27.579,32.1,24.84,26.16,55020,,,,,,,,,,,,,,,,,,#000000,,28.187908958114818,,36.99707223840902,-55.20826250178628,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.02177125456388879,-0.18229975448964136,False,False,False,False,4508,-6994.6657043258065,False,False,False,False,24727.964220862057,False,False,False,False
2022-04-01 00:00:00+00:00,27.9,28.6497,25.2,28.17,29159,,,,,,,,,,,,,,,,,,#000000,,27.987134108888807,,38.295573879227454,-51.09086994963725,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.20213826430789958,-0.19221900939877046,False,False,False,False,33667,-3982.6904669683395,False,False,False,False,25056.189093390796,False,False,False,False
2022-04-08 00:00:00+00:00,26.406,29.4,26.406,29.4,15598,,,,,,,,,,,,,,,,,,#000000,,27.935034382124346,,37.96151962621991,-48.66956625579265,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.08455387292725307,-0.13838644116301177,False,False,False,False,18069,-2349.2319138595735,False,False,False,False,24355.582493880367,False,False,False,False
2022-04-15 00:00:00+00:00,25.08,27.051,24.603,26.7,8029,,,,,,,,,,,,,,,,,,#000000,,27.81030474045065,,36.749170535334706,-47.266284042620526,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3412447866216922,-0.239815613892352,False,False,False,False,10040,-1431.5110313514572,False,False,False,False,23146.20601285219,False,False,False,False
2022-04-22 00:00:00+00:00,23.1,25.578,21.6,25.323,10541,,,,,,,,,,,,,,,,,,#000000,,27.521320453225638,,34.64953745058499,-46.94665661674305,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.291321934153873,False,False,False,False,-501,-1362.5842882883862,False,False,False,False,22212.487048937215,False,False,False,False
2022-04-29 00:00:00+00:00,22.497,25.05,21.6,22.2,15453,,,,,,,,,,,,,,,,,,#000000,,27.132236938175954,,32.812881221902714,-46.53781812218044,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.31707509428463343,False,False,False,False,-15954,-2443.4298965633207,False,False,False,False,21711.784304571498,False,False,False,False
2022-05-06 00:00:00+00:00,22.512,24.6,21.0,22.368,7266,,,,,,,,,,,,,,,,,,#000000,,26.959773301478307,,31.52288369177706,-45.72055081749917,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3299516743500137,False,False,False,False,-8688,-2905.990644966038,False,False,False,False,20641.726207936572,False,False,False,False
2022-05-13 00:00:00+00:00,17.98797,22.2,15.675,21.70053,10388,,,,,,,,,,,,,,,,,,#000000,,24.541556578492973,,28.527260763824096,-45.72055081749917,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.33638996438270385,False,False,False,False,-19076,-4103.769115709294,False,False,False,False,19882.190933274604,False,False,False,False
2022-05-20 00:00:00+00:00,19.593,21.0,18.0,19.53,19178,,,,,,,,,,,,,,,,,,#000000,,24.22578515901595,,28.39210386988598,-45.151390562472955,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2997177440560159,-0.3180538542193599,False,False,False,False,102,-3792.2306626937907,False,False,False,False,19830.02864192093,False,False,False,False
2022-05-27 00:00:00+00:00,19.5,20.511,17.403,18.903,19801,,,,,,,,,,,,,,,,,,#000000,,23.798201846997763,,28.251591146425508,-43.534676955941606,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3413138965096658,-0.3296838753645128,False,False,False,False,-19699,-4970.509872864621,False,False,False,False,19827.87837214901,False,False,False,False
2022-06-03 00:00:00+00:00,19.8,22.50303,19.203,19.203,12227,,,,,,,,,,,,,,,,,,#000000,,23.690083783698604,,28.534540603407528,-41.58141444938882,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.19128784694158393,-0.2604858611530484,False,False,False,False,-7472,-5155.805437837612,False,False,False,False,19264.850344582417,False,False,False,False
2022-06-10 00:00:00+00:00,20.93988,21.897,18.336,21.117,24028,,,,,,,,,,,,,,,,,,#000000,,23.45427001216167,,30.160248515509252,-38.45146721245259,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24818023518358145,-0.2543330481683149,False,False,False,True,16556,-3547.523553553344,False,False,False,False,19617.67624498372,False,False,False,False
2022-06-17 00:00:00+00:00,17.10003,20.13,17.1,18.6,9880,,,,,,,,,,,,,,,,,,#000000,,23.24351323699083,,29.339865056191904,-37.87422410087554,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2985806512918544,False,False,False,False,6676,-2790.225512549392,False,False,False,False,18896.36689350344,False,False,False,False
2022-06-24 00:00:00+00:00,19.197,20.7,17.2125,17.235,22222,,,,,,,,,,,,,,,,,,#000000,,22.930289318340964,,30.956076177063395,-35.00737153925651,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2928105023330718,-0.2956955768124631,False,False,False,False,28898,-442.9495486568444,False,False,False,False,19142.71008657726,False,False,False,False
2022-07-01 00:00:00+00:00,18.9,20.4,18.009,18.246,7072,,,,,,,,,,,,,,,,,,#000000,,22.843201140365174,,31.95221346930476,-32.85875928154476,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8805954668638294,1.0987477920507878,False,False,False,False,-0.2526359670849851,-0.2741657719487241,False,False,False,False,21826,1206.602269762181,False,False,False,False,18248.58341349746,False,False,False,False
2022-07-08 00:00:00+00:00,17.394,19.2,16.5,18.9,9765,,,,,,,,,,,,,,,,,,#000000,,22.672218233748172,,31.884366152358385,-31.816531903966343,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8732611400095202,1.1141889485007137,False,False,False,False,-0.34282825441539394,-0.308497013182059,False,False,False,False,12061,2010.6317312612787,False,False,False,False,17620.169827312464,False,False,False,False
2022-07-15 00:00:00+00:00,14.595,17.394,13.8,17.394,8570,,,,,,,,,,,,,,,,,,#000000,,22.448650986165312,,30.601511862278464,-31.816531903966343,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8367231939037465,1.153713029119625,False,False,False,False,-0.34282825441539394,-0.3256626337987265,False,False,False,False,3491,2120.2886400567395,False,False,False,False,16949.78687714117,False,False,False,False
2022-07-22 00:00:00+00:00,11.424,14.778,11.253,14.778,19673,,,,,,,,,,,,,,,,,,#000000,,21.789079121293042,,28.574602698554553,-31.816531903966343,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8163550387028794,1.1834685990251812,False,False,False,False,-0.34282825441539394,-0.33424544410706025,False,False,False,False,-16182,764.5635556080922,False,False,False,False,17151.506367723305,False,False,False,False
2022-07-29 00:00:00+00:00,10.19997,11.709,8.25,11.703,33742,,,,,,,,,,,,,,,,,,#000000,,20.59723931619127,,26.7545161404028,-31.816531903966343,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8035780515150236,1.190804911232161,False,False,False,False,-0.34282825441539394,-0.33853684926122707,False,False,False,False,-49924,-2990.1448559184328,False,False,False,False,18380.431821966024,False,False,False,False
2022-08-05 00:00:00+00:00,11.436,14.4,9.363,10.2,73309,,,,,,,,,,,,,,,,,,#000000,,19.05614919530652,,26.71205944910525,-31.816531903966343,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7976449810286205,1.1904232020141716,False,False,False,False,-0.2179386910278583,-0.27823777014454265,False,False,False,True,23385,-1036.4304221466969,False,False,False,False,22449.21464996854,False,False,False,False
2022-08-12 00:00:00+00:00,9.585,11.781,9.45,11.7,39093,,,,,,,,,,,,,,,,,,#000000,,18.313587166553326,,26.04907405808281,-31.816531903966343,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7771578613130764,1.2070460866425523,False,False,False,False,-0.2970288977350046,-0.28763333393977364,False,False,False,False,-15708,-2123.2133538395337,False,False,False,False,23682.08763885976,False,False,False,False
2022-08-19 00:00:00+00:00,7.5,9.681,7.46097,9.681,57818,,,,,,,,,,,,,,,,,,#000000,,17.187242138661883,,24.939410559369126,-31.816531903966343,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7574492204802833,1.2450814341421699,False,False,False,False,-0.34282825441539394,-0.3152307941775838,False,False,False,False,-73526,-7412.308660962532,False,False,False,False,26210.673739684964,False,False,False,False
2022-08-26 00:00:00+00:00,6.909,7.494,6.45,7.35,25076,,,,,,,,,,,,,,,,,,#000000,,16.715132624233902,,23.975977608447867,-31.816531903966343,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7777133964196556,1.2361916433738025,False,False,False,False,-0.34282825441539394,-0.3290295242964889,False,False,False,False,-98602,-14167.100612002345,False,False,False,False,26126.623833041634,False,False,False,False
2022-09-02 00:00:00+00:00,7.791,9.3,6.42,6.42,76253,,,,,,,,,,,,,,,,,,#000000,,15.633770171438861,,24.214340768808157,-31.816531903966343,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7739707479236203,1.198518053098762,False,False,False,False,-0.2899494543413798,-0.3094894893189344,False,False,False,True,-22349,-14773.167233335505,False,False,False,False,29839.688734297808,False,False,False,False
2022-09-09 00:00:00+00:00,7.76697,8.1,7.164,7.95,10361,,,,,,,,,,,,,,,,,,#000000,,15.504650402723511,,24.37605504600893,-31.816531903966343,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7843960257357048,1.2085555413245548,False,False,False,False,-0.2985180872502619,-0.3040037882845982,False,False,False,False,-32710,-16101.821512347691,False,False,False,False,28396.822902127602,False,False,False,False
2022-09-16 00:00:00+00:00,7.059,8.68797,6.9,8.094,19516,,,,,,,,,,,,,,,,,,#000000,,15.26878880402644,,24.23202805286828,-31.816531903966343,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7867669207413993,1.2041683126109384,False,False,False,False,-0.27373871885959894,-0.28887125357209853,False,False,False,False,-52226,-18777.686585507123,False,False,False,False,27738.98416863667,False,False,False,False
2022-09-23 00:00:00+00:00,4.683,7.494,4.341,6.648,37064,,,,,,,,,,,,,,,,,,#000000,,14.744652002576204,,23.334821750196117,-31.816531903966343,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7355185531995301,1.2839635556745548,False,False,False,False,-0.34282825441539394,-0.31584975399374626,False,False,False,False,-89290,-24000.820912506595,False,False,False,False,28429.726082070993,False,False,False,False
2022-09-30 00:00:00+00:00,4.782,6.0,4.275,4.68,27333,,,,,,,,,,,,,,,,,,#000000,,14.374397648905482,,22.810569832985752,-31.816531903966343,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7245624552656081,1.265749393512493,False,False,False,False,-0.34282825441539394,-0.3293390042045701,False,False,False,False,-61957,-26812.389733802403,False,False,False,False,28348.4871130287,False,False,False,False
2022-10-07 00:00:00+00:00,6.21,13.791,4.209,4.95,2268319,,,,,,,,,,,,,,,,,,#000000,,8.608589701845332,,24.09623107758591,-31.590342373732966,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.730791524840563,1.1648198706594153,False,False,False,False,0.048039584630000874,-0.1406497097872846,False,False,False,True,2206362,138607.93543166443,False,False,False,False,194272.22880835988,False,False,False,False
2022-10-14 00:00:00+00:00,5.7,9.0,4.818,5.7,1531257,,,,,,,,,,,,,,,,,,#000000,,7.838270906436073,,24.799641640127476,-30.570895326063784,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7631963291760333,1.1890907936623718,False,False,False,False,-0.11709857103650835,-0.1288741404118965,False,False,False,False,675105,178348.45873302262,False,False,False,False,293308.1377855184,False,False,False,False
2022-10-21 00:00:00+00:00,4.932,6.105,4.77,5.529,122917,,,,,,,,,,,,,,,,,,#000000,,7.764270953172657,,24.97921653042112,-30.0752608635605,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7902176564990149,1.2113861318941932,False,False,False,False,-0.2863130928625961,-0.2075936166372463,False,False,False,False,552188,206040.27660465057,False,False,False,False,280686.57202362816,False,False,False,False
2022-10-28 00:00:00+00:00,4.794,5.4,4.212,4.866,85114,,,,,,,,,,,,,,,,,,#000000,,7.706249349893087,,25.048454601128128,-29.688849930591317,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7779159817527861,1.219191742646089,False,False,False,False,-0.34282825441539394,-0.27521093552632014,False,False,False,False,467074,225376.10796726905,False,False,False,False,266199.7148366927,False,False,False,False
2022-11-04 00:00:00+00:00,3.93,5.088,3.75,4.944,71118,,,,,,,,,,,,,,,,,,#000000,,7.650611151361369,,24.725452142769566,-29.688849930591317,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7734547900251139,1.2235728293852808,False,False,False,False,-0.34282825441539394,-0.30901959497085707,False,False,False,False,395956,238011.65552524914,False,False,False,False,251749.21744138215,False,False,False,False
2022-11-11 00:00:00+00:00,2.88,4.35,2.55,4.35,142541,,,,,,,,,,,,,,,,,,#000000,,7.51291307625611,,24.06383053536738,-29.688849930591317,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8164624973135611,1.2206516586239875,False,False,False,False,-0.34282825441539394,-0.3259239246931255,False,False,False,False,253415,239152.6440048603,False,False,False,False,243659.71985313162,False,False,False,False
2022-11-18 00:00:00+00:00,2.84,4.09,2.6515,2.85,517098,,,,,,,,,,,,,,,,,,#000000,,7.0719446213910135,,23.574807021319337,-29.688849930591317,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7831528010809287,1.2129144175073787,False,False,False,False,-0.34282825441539394,-0.3343760895542597,False,False,False,False,-263683,201905.55926375955,False,False,False,False,263914.40727141814,False,False,False,False
2022-11-25 00:00:00+00:00,2.5703,2.879,2.5408,2.71,28704,,,,,,,,,,,,,,,,,,#000000,,7.0470929194033705,,23.109225595972617,-29.688849930591317,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7815713807887447,1.23105941245163,False,False,False,False,-0.34282825441539394,-0.3386021719848268,False,False,False,False,-292387,165291.29561459218,False,False,False,False,246491.414140202,False,False,False,False
2022-12-02 00:00:00+00:00,2.7,2.809,2.5,2.58,27789,,,,,,,,,,,,,,,,,,#000000,,7.023334335180404,,22.98394194992577,-29.688849930591317,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7455813842747279,1.2707868840867784,False,False,False,False,-0.34282825441539394,-0.34071521320011033,False,False,False,False,-264598,133447.64408758536,False,False,False,False,230291.23531500183,False,False,False,False
2022-12-09 00:00:00+00:00,2.4601,2.7,2.4,2.7,44166,,,,,,,,,,,,,,,,,,#000000,,6.9848153620903695,,22.777304461688306,-29.688849930591317,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7446325724509026,1.2766319576677916,False,False,False,False,-0.34282825441539394,-0.34177173380775216,False,False,False,False,-308764,100691.22600702349,False,False,False,False,216504.18084722394,False,False,False,False
2022-12-16 00:00:00+00:00,2.3,3.2199,2.3,2.42,112381,,,,,,,,,,,,,,,,,,#000000,,6.891576667441562,,22.548506131509047,-29.688849930591317,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7636474709824544,1.2660289035555852,False,False,False,False,-0.30755514220084895,-0.32466343800430053,False,False,False,False,-421145,62036.69074724398,False,False,False,False,208791.35263631845,False,False,False,False
2022-12-23 00:00:00+00:00,1.85,2.52,1.84,2.52,21536,,,,,,,,,,,,,,,,,,#000000,,6.871969300888315,,22.15260379137839,-29.688849930591317,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7445414919700464,1.3018956936590942,False,False,False,False,-0.34282825441539394,-0.33374584620984726,False,False,False,False,-442681,24650.195136337017,True,False,False,False,194920.58577436896,True,False,False,False
2022-12-30 00:00:00+00:00,2.0888,2.0901,1.82,1.95,14391,,,,,,,,,,,,,,,,,,#000000,,6.858764416308759,,22.334209788580253,-29.688849930591317,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7211542269368978,1.3151568475189699,False,False,False,False,-0.34282825441539394,-0.33828705031262063,False,False,False,False,-428290,-8900.930429317574,False,False,False,False,181548.02386515643,False,False,False,False
2023-01-06 00:00:00+00:00,2.95,2.95,1.8,1.8,61820,,,,,,,,,,,,,,,,,,#000000,,5.596899039340888,,24.091662155235866,-28.562302619772957,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7398489616778734,1.2873584568546597,True,False,False,False,-0.2210421329823829,-0.2796645916475018,False,False,False,False,-366470,-35387.52817529405,False,False,False,False,172679.28135662634,False,False,False,False
2023-01-13 00:00:00+00:00,3.94,4.45,2.65,3.0,445522,,,,,,,,,,,,,,,,,,#000000,,5.6694495135265335,,27.049195230899983,-25.664314793523012,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7961804851401396,1.2363765581979984,False,False,False,False,0.3428282079777276,0.03158180816511291,False,False,False,False,79052,-26910.52608823523,False,False,False,False,192889.85310798735,False,False,False,False
2023-01-20 00:00:00+00:00,3.62,4.69,3.2001,4.0559,263933,,,,,,,,,,,,,,,,,,#000000,,5.610026277163077,,28.885759878629052,-23.931378012417742,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8470785357004608,1.1913107499867173,False,False,False,False,0.34282821719642054,0.18720501268076672,False,False,False,False,-184881,-38612.04267429188,False,False,False,False,198152.30843332162,False,False,False,False
2023-01-27 00:00:00+00:00,3.7463,4.2399,3.63,3.65,37954,,,,,,,,,,,,,,,,,,#000000,,5.601335169617439,,30.420338195827377,-22.51604425277744,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9070205874389548,1.1494790465398461,False,False,False,False,0.33907374073940005,0.26313937671008336,False,False,False,False,-146927,-46635.372846566555,False,False,False,False,186285.7670678904,False,False,False,False
2023-02-03 00:00:00+00:00,4.38,4.6199,3.68,3.68,106529,,,,,,,,,,,,,,,,,,#000000,,5.591486569238699,,32.629735907061885,-20.47288861749698,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8754681688860529,1.2133604583575521,False,False,False,False,0.3428282206709147,0.302983798690499,False,False,False,False,-40398,-46173.345228302365,False,False,False,False,180377.85839619482,False,False,False,True
2023-02-10 00:00:00+00:00,3.85,6.1,3.77,6.02,2489827,,,,,,,,,,,,,,,,,,#000000,,5.03927736209258,,33.658130194703894,-19.579535223666483,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8755310036186914,1.123791584357464,False,False,False,False,0.34282822956069564,0.32290601412559733,False,False,False,False,-2530225,-230177.17150768737,False,False,False,False,351448.16518166184,False,False,False,False
2023-02-17 00:00:00+00:00,3.91,4.1405,3.7861,3.8501,62478,,,,,,,,,,,,,,,,,,#000000,,5.027453971888753,,34.503473130154546,-18.833224142160685,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9159193261827694,1.125852084333312,False,False,False,False,0.11529582808575348,0.21910092110567542,False,False,False,False,-2467747,-395923.08472934016,False,False,False,False,330042.967760798,False,False,False,False
2023-02-24 00:00:00+00:00,3.6,3.9,3.3625,3.9,14906,,,,,,,,,,,,,,,,,,#000000,,5.023579346926904,,34.76664611033671,-18.60812880262884,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9283891629010005,1.0823611043577872,False,False,False,False,0.041268554783570735,0.13018473794462307,False,False,False,False,-2482653,-550495.6710456853,False,False,False,False,306699.48866740556,False,False,False,False
2023-03-03 00:00:00+00:00,3.44,3.85,3.4,3.59,67773,,,,,,,,,,,,,,,,,,#000000,,5.005442461769622,,34.77560940901891,-18.576078019951133,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9257889863532293,1.1325545408230149,False,False,False,False,0.03988202297656775,0.08503338046059541,False,False,False,False,-2550426,-698638.6583756346,False,False,False,False,289001.2302475978,False,False,False,False
2023-03-10 00:00:00+00:00,2.78,3.6001,2.6101,3.51,30410,,,,,,,,,,,,,,,,,,#000000,,4.99367198035923,,34.061162296448956,-18.576078019951133,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8884911528448176,1.109217185415182,False,False,False,False,-0.1427325437117124,-0.028849581625558493,False,False,False,False,-2580836,-838060.6836811432,False,False,False,False,269846.32430333126,False,False,False,False
2023-03-17 00:00:00+00:00,2.53,3.3,2.52,2.63,66522,,,,,,,,,,,,,,,,,,#000000,,4.9654449168706964,,33.28725744785141,-18.576078019951133,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.89002831770819,1.134164702589083,False,False,False,False,-0.34282825441539394,-0.18583891802047622,False,False,False,False,-2647358,-972082.7071121696,False,False,False,False,254785.26324382526,False,False,False,False
2023-03-24 00:00:00+00:00,2.7376,3.3,2.475,2.53,58811,,,,,,,,,,,,,,,,,,#000000,,4.941935997632997,,33.22090153937829,-18.576078019951133,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9499499765141723,1.1107681855937668,False,False,False,False,-0.34282825441539394,-0.26433358621793507,False,False,False,False,-2588547,-1091820.8028816385,False,False,False,False,240268.65115169005,False,False,False,False
